path,year,train_size,n_selected,selected_variables,actual,predicted,error,abs_error,squared_error,ape,meta_alpha,meta_l1_ratio,meta_n_selected,meta_selected_features,meta_inner_cv_splits,meta_n_steps,meta_final_bic,meta_median_importance,meta_top_variable,meta_final_max_vif
elastic_net,1993,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-17.86153650299184,38.16885952549224,-56.03039602848408,56.03039602848408,3139.4052791087643,313.69303541774747,1.0,0.5,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,1994,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-21.03705894299992,6.544524791102705,-27.581583734102626,27.581583734102626,760.7437612813145,131.10950446464568,1.0,0.5,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,1995,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-20.03902206756038,5.126736994453573,-25.165759062013954,25.165759062013954,633.3154291673375,125.58376839532927,1.0,0.5,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,1996,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-19.217960152687738,-18.756810560327054,-0.46114959236068387,0.46114959236068387,0.2126589465344249,2.3995761709194174,1.0,0.5,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,1997,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-16.549919086077807,-18.293751262769927,1.7438321766921199,1.7438321766921199,3.040950660466777,10.536801827382188,1.0,0.3,8.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,1998,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-2.391319081108122,-0.945279024516509,-1.4460400565916132,1.4460400565916132,2.0910318452674757,60.47039343329822,1.0,0.3,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,1999,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,7.468850138204743,11.273868687162636,-3.805018548957893,3.805018548957893,14.478166157913629,50.945171995009254,1.0,0.3,8.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2000,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,32.81432734755754,-19.64228671777305,52.456614065330584,52.456614065330584,2751.6963591990384,159.8588735637608,1.0,0.5,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2001,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,15.718581610697129,-30.628180771413618,46.34676238211075,46.34676238211075,2148.022383303836,294.85333683396664,1.0,0.5,8.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2002,27,8,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-0.4135780386586702,-24.18156658735094,23.76798854869227,23.76798854869227,564.9172796507669,5746.917468291446,1.0,0.3,8.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2003,27,10,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-2.3701035241242607,-67.30029947759868,64.93019595347442,64.93019595347442,4215.930346556586,2739.5510488287955,1.0,0.7,10.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2004,27,10,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-17.107920671110605,-54.883887645761625,37.77596697465102,37.77596697465102,1427.0236808699244,220.80980909878565,1.0,0.5,10.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2005,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-89.73307309932102,-81.99090234980142,-7.742170749519602,7.742170749519602,59.94120791471691,8.62800134009696,1.0,0.1,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2006,27,8,d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-150.70617003087295,-87.21229734833359,-63.49387268253936,63.49387268253936,4031.4718682265184,42.130904573802326,1.0,0.3,8.0,d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2007,27,7,d_pm25_lag0 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-108.95783919290216,-108.73196070534559,-0.22587848755657092,0.22587848755657092,0.051021091140843966,0.207308156282972,1.0,0.3,7.0,d_pm25_lag0 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2008,27,10,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-88.5379620947358,-98.4222165835432,9.8842544888074,9.8842544888074,97.69848679950924,11.163860399487428,1.0,0.1,10.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2009,27,10,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-86.79190861827783,-70.7317542471281,-16.060154371149736,16.060154371149736,257.92855842515996,18.50420693222037,1.0,0.1,10.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2010,27,10,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-91.64463053219151,-67.2986609467993,-24.34596958539221,24.34596958539221,592.7262350528426,26.565625769902944,1.0,0.3,10.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2011,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-93.5106857576302,-100.09452492019872,6.583839162568523,6.583839162568523,43.346938118570996,7.040734552661861,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2012,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-90.94008355707616,-64.91497365321416,-26.025109903862003,26.025109903862003,677.3063455080961,28.617864516836544,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2013,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-75.44015958354521,-56.24191284480074,-19.198246738744473,19.198246738744473,368.5726778417128,25.44831140963273,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2014,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-64.27824095142887,-109.36200432597892,45.083763374550045,45.083763374550045,2032.5457200124201,70.13845230863906,1.0,0.1,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
elastic_net,2015,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-53.18677210322858,-5.325447783644824,-47.86132431958375,47.86132431958375,2290.706365624379,89.98727019321868,1.0,0.1,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2016,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-33.78635602776217,-49.57072334933345,15.784367321571281,15.784367321571281,249.14625174228735,46.71817022410261,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2017,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-34.311114933573435,-48.581976663300196,14.27086172972676,14.27086172972676,203.65749450897988,41.592532791065665,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2018,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-39.47299720698686,-51.550035850788944,12.077038643802084,12.077038643802084,145.85486240388886,30.59569705455355,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2019,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-38.00549879155619,-46.78545951462712,8.779960723070928,8.779960723070928,77.08771029866818,23.10181684820198,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0,,,,,
elastic_net,2020,27,10,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-72.27101749706401,-17.82256425391306,-54.44845324315095,54.44845324315095,2964.6340605715955,75.3392647963797,1.0,0.1,10.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0,,,,,
backward_elimination,1993,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-17.86153650299184,38.29270232427852,-56.15423882727036,56.15423882727036,3153.298538270118,314.38638449645373,,,,,,8.0,260.43824708467116,,,
backward_elimination,1994,27,4,d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-21.03705894299992,-0.8239004833818324,-20.213158459618086,20.213158459618086,408.5717749136302,96.08357572408673,,,,,,7.0,261.9920479964976,,,
backward_elimination,1995,27,4,d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-20.03902206756038,-4.927138580412802,-15.11188348714758,15.11188348714758,228.3690225291237,75.41228028093764,,,,,,7.0,262.2202244588563,,,
backward_elimination,1996,27,4,d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-19.217960152687738,-8.578324168912006,-10.639635983775731,10.639635983775731,113.20185386725537,55.36298285168273,,,,,,7.0,262.40890047145854,,,
backward_elimination,1997,27,4,d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-16.549919086077807,0.670270976791997,-17.220190062869804,17.220190062869804,296.5349458013599,104.04999549125196,,,,,,7.0,262.12032381519424,,,
